|6.6.6																					
average_ww_mp_ds6_2_1.tab																					
	2																				
T(K)																					
	723																				
	3.174603175																				
	64																				
P(bar)																					
	5000																				
	158.7301587																				
	64																				
	21																				
T(K)	P(bar)	C[Gt(W)1]	C[Gt(W)2]	C[Gt(W)3]	C[Gt(W)4]	C[Bi(W)5]	C[Bi(W)6]	C[Bi(W)7]	C[Bi(W)8]	C[Bi(W)9]	C[Mica(W)10]	C[Mica(W)11]	C[Mica(W)12]	C[Mica(W)13]	C[Mica(W)14]	C[Chl(W)15]	C[Chl(W)16]	C[Chl(W)17]	C[Chl(W)18]	C[Chl(W)19]	
	780.143	10714.3	0.112873	0.88877	0.237271	1.76109	0.905462	2.03972	2.95038	1.09924	5.20E-03	8.50E-02	9.29E-02	3.17558	2.64654	0.138727	2.92791	2.14418	2.08334	2.83459	9.98E-03
	783.317	10714.3	0.118479	0.896732	0.196506	1.78828	0.925196	2.01872	2.9482	1.1036	4.29E-03	8.43E-02	9.06E-02	3.17241	2.65267	0.141272	2.92586	2.14829	2.1189	2.79878	8.18E-03
	786.492	10714.3	0.124654	0.90435	0.160584	1.81041	0.950099	1.9924	2.94599	1.10802	3.49E-03	8.41E-02	8.83E-02	3.16966	2.65796	0.143688	2.92407	2.15186	2.16448	2.75297	6.62E-03
	789.667	10714.3	0.131534	0.911748	0.130374	1.82634	0.981989	1.95893	2.94377	1.11245	2.86E-03	8.43E-02	8.59E-02	3.16723	2.6626	0.146008	2.92266	2.15469	2.22279	2.6945	5.36E-03
	792.841	10714.3	0.139185	0.918757	0.10741	1.83465	1.01889	1.9203	2.94154	1.11693	2.34E-03	8.49E-02	8.34E-02	3.16517	2.66649	0.148206	2.92154	2.15691	2.29118	2.62598	4.38E-03
	796.016	10714.3	0.147481	0.922662	9.09E-02	1.83896	1.05926	1.87803	2.93927	1.12146	1.98E-03	8.57E-02	8.09E-02	3.1632	2.6702	0.15039	2.92058	2.15883	2.36438	2.55253	3.67E-03
	799.19	10714.3	0.155888	0.883663	8.77E-02	1.87275	1.07463	1.86017	2.93669	1.12662	1.89E-03	8.45E-02	7.89E-02	3.1599	2.67664	0.153227	2.91807	2.16386	2.38921	2.52537	3.49E-03
	802.365	10714.3	0.164823	0.846034	8.44E-02	1.9047	1.09074	1.84147	2.93405	1.13191	1.84E-03	8.34E-02	7.70E-02	3.1567	2.68292	0.156085	2.91554	2.16892	2.41512	2.49704	3.38E-03
	805.54	10714.3	0.174291	0.80863	8.13E-02	1.93577	1.10786	1.82173	2.93133	1.13733	1.75E-03	8.24E-02	7.50E-02	3.1536	2.68897	0.15893	2.91303	2.17394	2.44344	2.4664	3.18E-03
	808.714	10714.3	0.184335	0.77305	7.82E-02	1.96446	1.12598	1.80088	2.92855	1.1429	1.69E-03	8.14E-02	7.31E-02	3.15056	2.69493	0.161816	2.9105	2.17901	2.47261	2.43481	3.08E-03
	811.889	10714.3	0.194933	0.737133	7.50E-02	1.99293	1.14622	1.77789	2.92572	1.14857	1.61E-03	8.06E-02	7.12E-02	3.14764	2.70064	0.164684	2.90802	2.18397	2.50481	2.40029	2.92E-03
	815.063	10714.3	0.206144	0.702847	7.19E-02	2.0191	1.16699	1.75427	2.92281	1.15438	1.56E-03	7.98E-02	6.92E-02	3.14484	2.70609	0.167536	2.90556	2.18887	2.539	2.36376	2.80E-03
	818.238	10714.3	0.217988	0.670305	6.90E-02	2.04271	1.18881	1.72954	2.91984	1.16033	1.48E-03	7.91E-02	6.74E-02	3.14207	2.7115	0.170423	2.90314	2.19372	2.57519	2.3253	2.64E-03
	821.413	10714.3	0.230488	0.639175	6.61E-02	2.0642	1.21193	1.70346	2.9168	1.1664	1.41E-03	7.84E-02	6.55E-02	3.13944	2.71663	0.173283	2.90072	2.19856	2.61266	2.28552	2.54E-03
	824.587	10714.3	0.243623	0.609186	6.34E-02	2.08383	1.23658	1.67577	2.91371	1.17258	1.36E-03	7.78E-02	6.36E-02	3.13683	2.7217	0.176168	2.89839	2.20322	2.65345	2.24251	2.43E-03
	827.762	10714.3	0.257416	0.581564	6.08E-02	2.10024	1.26199	1.64725	2.91055	1.1789	1.31E-03	7.73E-02	6.18E-02	3.13431	2.72662	0.179059	2.89598	2.20804	2.6931	2.20057	2.31E-03
	830.937	10714.3	0.271889	0.554408	5.82E-02	2.11546	1.28966	1.61644	2.90734	1.18531	1.24E-03	7.68E-02	6.00E-02	3.13186	2.73137	0.181935	2.89373	2.21253	2.73777	2.15378	2.18E-03
	834.111	10714.3	0.287025	0.529447	5.59E-02	2.12763	1.31742	1.58546	2.90407	1.19187	1.19E-03	7.64E-02	5.81E-02	3.12945	2.73603	0.184816	2.89146	2.21708	2.78247	2.10692	2.08E-03
	837.286	10714.3	0.302819	0.505892	5.37E-02	2.13761	1.34634	1.55324	2.90073	1.19854	1.15E-03	7.59E-02	5.64E-02	3.12705	2.74069	0.187735	2.8892	2.2216	2.82825	2.05895	2.00E-03
	840.46	10714.3	0.319302	0.484277	5.16E-02	2.1448	1.37556	1.52067	2.89733	1.20535	1.10E-03	7.56E-02	5.46E-02	3.12476	2.74509	0.190612	2.88691	2.22617	2.87397	2.01105	1.89E-03
	843.635	10714.3	0.336449	0.46401	4.97E-02	2.14986	1.40557	1.48724	2.89386	1.21227	1.05E-03	7.52E-02	5.28E-02	3.12246	2.74955	0.193549	2.88479	2.23042	2.92074	1.96226	1.79E-03
	846.81	10714.3	0.354284	0.444405	4.78E-02	2.15349	1.43676	1.45257	2.89035	1.2193	1.02E-03	7.48E-02	5.11E-02	3.12018	2.7539	0.196445	2.88247	2.23506	2.97021	1.91053	1.74E-03
	849.984	10714.3	0.372777	0.426753	4.61E-02	2.15434	1.46718	1.41859	2.88675	1.2265	9.80E-04	7.44E-02	4.94E-02	3.1179	2.75828	0.199406	2.88016	2.23968	3.01719	1.86131	1.66E-03
	853.159	10714.3	0.391957	0.409817	4.45E-02	2.15372	1.4989	1.38326	2.88311	1.23378	9.53E-04	7.41E-02	4.77E-02	3.11566	2.76256	0.202349	2.87791	2.24418	3.06592	1.81038	1.61E-03
	856.333	10714.3	0.411832	0.394015	4.30E-02	2.15112	1.53023	1.34826	2.87939	1.24121	9.05E-04	7.37E-02	4.61E-02	3.11341	2.76685	0.205303	2.87558	2.24883	3.11363	1.76043	1.52E-03
	859.508	10714.3	0.432376	0.379386	4.16E-02	2.14659	1.56103	1.3137	2.8756	1.24879	8.69E-04	7.33E-02	4.45E-02	3.11115	2.77114	0.208305	2.87318	2.25365	3.16011	1.71162	1.45E-03
	862.683	10714.3	0.453623	0.36548	4.03E-02	2.14059	1.59224	1.27866	2.87176	1.25649	8.56E-04	7.28E-02	4.29E-02	3.10891	2.77539	0.211324	2.87076	2.25848	3.2069	1.66244	1.42E-03
	865.857	10714.3	0.463094	0.360858	3.99E-02	2.13618	1.60113	1.2674	2.86936	1.26127	8.33E-04	7.26E-02	4.25E-02	3.10813	2.77683	0.213672	NaN	NaN	NaN	NaN	NaN
	869.032	10714.3	0.465839	0.360963	3.98E-02	2.13338	1.59815	1.26919	2.86821	1.26358	8.70E-04	7.25E-02	4.27E-02	3.10815	2.77672	0.215636	NaN	NaN	NaN	NaN	NaN
	872.206	10714.3	0.467826	0.361079	3.98E-02	2.13128	1.59554	1.27039	2.8668	1.26639	8.73E-04	7.23E-02	4.29E-02	3.10812	2.77669	0.21763	NaN	NaN	NaN	NaN	NaN
	875.381	10714.3	0.480339	0.35011	3.91E-02	2.13048	1.60781	1.25549	2.86415	1.27171	8.55E-04	7.19E-02	4.22E-02	3.10696	2.7789	0.220255	NaN	NaN	NaN	NaN	NaN
	878.556	10714.3	0.50366	0.330515	3.78E-02	2.12807	1.6313	1.228	2.86013	1.27974	8.27E-04	7.12E-02	4.08E-02	3.10475	2.78323	0.223616	NaN	NaN	NaN	NaN	NaN
	881.73	10714.3	0.527635	0.31139	3.65E-02	2.12452	1.65735	1.19785	2.85601	1.28799	8.07E-04	7.06E-02	3.94E-02	3.10253	2.78756	0.226968	NaN	NaN	NaN	NaN	NaN
	884.905	10714.3	0.552368	0.29328	3.52E-02	2.11912	1.68369	1.16735	2.85181	1.29638	7.77E-04	6.99E-02	3.79E-02	3.10029	2.79189	0.230328	NaN	NaN	NaN	NaN	NaN
	888.079	10714.3	0.577962	0.276495	3.41E-02	2.11145	1.70956	1.13726	2.84756	1.30488	7.47E-04	6.92E-02	3.65E-02	3.09809	2.79614	0.233732	NaN	NaN	NaN	NaN	NaN
	891.254	10714.3	0.604307	0.26069	3.30E-02	2.102	1.73577	1.10675	2.84324	1.31351	7.21E-04	6.86E-02	3.52E-02	3.09591	2.80037	0.237154	NaN	NaN	NaN	NaN	NaN
	894.429	10714.3	0.63143	0.245894	3.20E-02	2.09071	1.76168	1.07649	2.83887	1.32225	6.99E-04	6.79E-02	3.38E-02	3.09375	2.80454	0.24061	NaN	NaN	NaN	NaN	NaN
	897.603	10714.3	0.659201	0.231974	3.10E-02	2.07783	1.78749	1.04627	2.83443	1.33113	6.73E-04	6.72E-02	3.25E-02	3.09161	2.80868	0.244096	NaN	NaN	NaN	NaN	NaN
	900.778	10714.3	0.687917	0.218874	3.01E-02	2.06316	1.81301	1.01629	2.82995	1.34009	6.54E-04	6.65E-02	3.12E-02	3.08948	2.81279	0.2476	NaN	NaN	NaN	NaN	NaN
	903.952	10714.3	0.712673	0.208176	2.93E-02	2.04983	1.83263	0.992512	2.82578	1.34845	6.38E-04	6.65E-02	3.05E-02	3.08869	2.81433	0.24749	NaN	NaN	NaN	NaN	NaN
	907.127	10714.3	0.725207	0.202704	2.90E-02	2.04309	1.83835	0.983544	2.82253	1.35495	6.36E-04	6.80E-02	3.10E-02	3.09078	2.81029	0.239149	NaN	NaN	NaN	NaN	NaN
	910.302	10714.3	0.737475	0.197276	2.87E-02	2.03654	1.84341	0.975253	2.8193	1.3614	6.34E-04	6.94E-02	3.15E-02	3.09288	2.80626	0.231066	NaN	NaN	NaN	NaN	NaN
	913.476	10714.3	0.749223	0.192216	2.84E-02	2.03013	1.84758	0.967932	2.81615	1.3677	6.39E-04	7.07E-02	3.20E-02	3.09489	2.80241	0.223403	NaN	NaN	NaN	NaN	NaN
	916.651	10714.3	0.760448	0.187567	2.82E-02	2.02381	1.85155	0.960801	2.81298	1.37403	6.29E-04	7.21E-02	3.24E-02	3.09684	2.79866	0.216028	NaN	NaN	NaN	NaN	NaN
	919.825	10714.3	0.771245	0.18314	2.79E-02	2.01768	1.85395	0.955397	2.80999	1.38002	6.40E-04	7.33E-02	3.29E-02	3.09865	2.79518	0.209089	NaN	NaN	NaN	NaN	NaN
	923	10714.3	0.781775	0.178877	2.77E-02	2.01165	1.85647	0.949834	2.80694	1.38613	6.38E-04	7.45E-02	3.34E-02	3.10049	2.79165	0.202312	NaN	NaN	NaN	NaN	NaN
	723	10873	4.85E-02	0.96004	0.86751	1.12399	0.766343	2.1938	2.98063	1.03873	2.05E-02	0.123534	0.141743	3.2648	2.46992	8.93E-02	2.96646	2.06708	1.86751	3.05693	4.20E-02
	726.175	10873	5.16E-02	0.909406	0.879813	1.15922	0.769804	2.18902	2.97949	1.04101	2.07E-02	0.120899	0.138753	3.25916	2.48119	9.18E-02	2.96487	2.07027	1.87508	3.04774	4.20E-02
	729.349	10873	5.49E-02	0.86468	0.888112	1.19228	0.77442	2.18311	2.97831	1.04339	2.08E-02	0.118301	0.13582	3.25361	2.49227	9.42E-02	2.96321	2.07358	1.88218	3.03892	4.21E-02
	732.524	10873	5.85E-02	0.811405	0.90034	1.22979	0.779928	2.1762	2.97707	1.04585	2.09E-02	0.115762	0.132945	3.24817	2.50312	9.68E-02	2.96148	2.07704	1.88879	3.03056	4.21E-02
	735.698	10873	6.22E-02	0.763207	0.907617	1.26699	0.784576	2.17024	2.97578	1.04844	2.10E-02	0.113232	0.130143	3.24282	2.51381	9.93E-02	2.9597	2.0806	1.89575	3.02215	4.18E-02
	738.873	10873	6.51E-02	0.772637	0.862334	1.29997	0.791861	2.16273	2.97445	1.0511	1.99E-02	0.110786	0.127417	3.23758	2.52421	0.101868	2.95787	2.08426	1.90423	3.01383	3.98E-02
	742.048	10873	6.79E-02	0.78219	0.814522	1.33539	0.798687	2.1557	2.97306	1.05388	1.87E-02	0.10856	0.124701	3.23257	2.53417	0.10445	2.95598	2.08804	1.91283	3.00588	3.73E-02
	745.222	10873	7.09E-02	0.791737	0.766149	1.37125	0.805096	2.14904	2.97161	1.05679	1.75E-02	0.106273	0.122085	3.22759	2.54405	0.107009	2.95404	2.09192	1.92204	2.99725	3.48E-02
	748.397	10873	7.39E-02	0.801237	0.716822	1.40804	0.811936	2.14188	2.9701	1.0598	1.63E-02	0.104118	0.119489	3.22276	2.55363	0.109612	2.95203	2.09595	1.93103	2.98875	3.23E-02
	751.571	10873	7.71E-02	0.810592	0.66783	1.44446	0.817718	2.13574	2.96853	1.06295	1.51E-02	0.102065	0.11693	3.21806	2.56295	0.112228	2.94996	2.10008	1.94047	2.97971	2.98E-02
	754.746	10873	8.04E-02	0.819935	0.617718	1.48193	0.82467	2.12835	2.9669	1.06621	1.39E-02	0.100043	0.114423	3.21343	2.5721	0.114869	2.94783	2.10435	1.95014	2.97038	2.73E-02
	757.921	10873	8.39E-02	0.829172	0.567534	1.51943	0.831796	2.12072	2.96521	1.06959	1.27E-02	9.80E-02	0.111988	3.20881	2.58123	0.117551	2.94565	2.1087	1.96078	2.95998	2.49E-02
	761.095	10873	8.75E-02	0.838332	0.516962	1.55725	0.839265	2.11268	2.96345	1.07309	1.15E-02	9.61E-02	0.109558	3.20442	2.58989	0.120211	2.94341	2.11319	1.97171	2.94922	2.25E-02
	764.27	10873	9.12E-02	0.847412	0.465893	1.59552	0.846778	2.10454	2.96164	1.07673	1.03E-02	9.43E-02	0.10719	3.20008	2.59845	0.122898	2.94114	2.11772	1.98433	2.93669	2.01E-02
	767.444	10873	9.51E-02	0.856348	0.415627	1.63289	0.855838	2.09475	2.95976	1.08048	9.17E-03	9.27E-02	0.104819	3.19596	2.60655	0.125557	2.93882	2.12236	1.99766	2.92337	1.78E-02
	770.619	10873	9.93E-02	0.865183	0.365185	1.67038	0.865243	2.08456	2.95782	1.08435	8.02E-03	9.10E-02	0.102519	3.19184	2.61463	0.128251	2.93651	2.12697	2.01429	2.90669	1.55E-02
	773.794	10873	0.103636	0.873862	0.315793	1.70671	0.876284	2.07263	2.95583	1.08834	6.91E-03	8.97E-02	0.100191	3.18803	2.62208	0.130879	2.93422	2.13157	2.03352	2.88734	1.34E-02
	776.968	10873	0.108415	0.882277	0.269132	1.74018	0.891358	2.05654	2.95379	1.09241	5.89E-03	8.85E-02	9.79E-02	3.18438	2.62921	0.133488	2.93195	2.1361	2.05623	2.86446	1.13E-02
	780.143	10873	0.113566	0.890487	0.224742	1.77121	0.90784	2.03896	2.9517	1.09659	4.90E-03	8.76E-02	9.56E-02	3.18095	2.63588	0.136052	2.92985	2.1403	2.08675	2.83375	9.35E-03
	783.317	10873	0.11929	0.898369	0.185136	1.7972	0.928988	2.01657	2.94958	1.10084	4.02E-03	8.71E-02	9.32E-02	3.17788	2.64182	0.138518	2.92793	2.14413	2.12513	2.79518	7.62E-03
	786.492	10873	0.12561	0.905913	0.15063	1.81785	0.955846	1.98832	2.94744	1.10512	3.27E-03	8.71E-02	9.08E-02	3.17523	2.64692	0.140864	2.92631	2.14738	2.17467	2.74548	6.16E-03
	789.667	10873	0.132682	0.913172	0.122685	1.83146	0.989318	1.9533	2.94529	1.10942	2.67E-03	8.74E-02	8.83E-02	3.1728	2.65156	0.143145	2.92505	2.14991	2.23678	2.68326	5.01E-03
	792.841	10873	0.140509	0.92008	0.101723	1.83769	1.02807	1.91285	2.94312	1.11376	2.20E-03	8.81E-02	8.57E-02	3.17075	2.65545	0.145312	2.92404	2.15193	2.30753	2.61242	4.09E-03
	796.016	10873	0.14878	0.910881	8.95E-02	1.85082	1.06134	1.87756	2.94084	1.11832	1.95E-03	8.83E-02	8.33E-02	3.16838	2.65998	0.147646	2.92273	2.15454	2.36845	2.55068	3.59E-03
	799.19	10873	0.157332	0.873564	8.64E-02	1.88272	1.07715	1.85929	2.93832	1.12335	1.88E-03	8.71E-02	8.13E-02	3.165	2.66663	0.150474	2.92026	2.15948	2.39265	2.52417	3.45E-03
	802.365	10873	0.166324	0.834668	8.31E-02	1.91592	1.09344	1.8405	2.93574	1.12852	1.80E-03	8.61E-02	7.92E-02	3.16178	2.67294	0.153283	2.9179	2.16419	2.42198	2.49262	3.30E-03
	805.54	10873	0.175926	0.798613	8.00E-02	1.94545	1.11158	1.81979	2.93309	1.13381	1.72E-03	8.51E-02	7.72E-02	3.15863	2.6791	0.156098	2.91542	2.16916	2.44903	2.46324	3.15E-03
	808.714	10873	0.186072	0.76294	7.69E-02	1.9741	1.13085	1.79788	2.93038	1.13923	1.66E-03	8.41E-02	7.52E-02	3.15556	2.68511	0.158935	2.91298	2.17405	2.47896	2.431	3.01E-03
	811.889	10873	0.196798	0.728158	7.38E-02	2.00124	1.15016	1.77583	2.9276	1.1448	1.60E-03	8.33E-02	7.32E-02	3.15264	2.69083	0.161748	2.91061	2.17877	2.51264	2.39512	2.86E-03
	815.063	10873	0.208128	0.694154	7.08E-02	2.02693	1.17214	1.75111	2.92477	1.15046	1.52E-03	8.25E-02	7.13E-02	3.14975	2.69648	0.164594	2.90826	2.18349	2.54772	2.35782	2.71E-03
	818.238	10873	0.22008	0.661306	6.78E-02	2.0508	1.19546	1.72497	2.92187	1.15626	1.45E-03	8.18E-02	6.93E-02	3.14699	2.70187	0.167423	2.90595	2.18811	2.58557	2.31781	2.57E-03
	821.413	10873	0.232694	0.631319	6.50E-02	2.07094	1.21877	1.69874	2.91891	1.16218	1.39E-03	8.11E-02	6.74E-02	3.14429	2.70716	0.170263	2.9036	2.19279	2.62301	2.27812	2.47E-03
	824.587	10873	0.243617	0.60818	6.29E-02	2.08526	1.24132	1.67418	2.91685	1.1663	1.35E-03	7.99E-02	6.57E-02	3.14131	2.71309	0.173427	2.90202	2.19596	2.65046	2.24915	2.41E-03
	827.762	10873	0.259878	0.574641	5.98E-02	2.10564	1.26989	1.64164	2.9128	1.1744	1.27E-03	8.01E-02	6.36E-02	3.13912	2.71722	0.175936	2.89908	2.20184	2.70574	2.19112	2.22E-03
	830.937	10873	0.274422	0.548676	5.74E-02	2.11954	1.29729	1.61114	2.90966	1.18068	1.23E-03	7.96E-02	6.17E-02	3.13663	2.72207	0.178791	2.89688	2.20625	2.7498	2.14493	2.15E-03
	834.111	10873	0.289667	0.524228	5.51E-02	2.13102	1.32577	1.57951	2.90646	1.18708	1.17E-03	7.91E-02	5.99E-02	3.13417	2.72684	0.181647	2.89467	2.21065	2.79464	2.098	2.03E-03
	837.286	10873	0.30557	0.501319	5.29E-02	2.14018	1.3548	1.54728	2.9032	1.19361	1.12E-03	7.87E-02	5.80E-02	3.13177	2.73148	0.184502	2.89252	2.21495	2.84148	2.04912	1.93E-03
	840.46	10873	0.322141	0.47994	5.09E-02	2.14702	1.38468	1.51412	2.89987	1.20025	1.08E-03	7.83E-02	5.62E-02	3.1294	2.73607	0.187379	2.89036	2.21928	2.88862	1.99988	1.86E-03
	843.635	10873	0.339389	0.459577	4.90E-02	2.15207	1.41597	1.47949	2.8965	1.207	1.04E-03	7.80E-02	5.44E-02	3.12705	2.74061	0.190266	2.88826	2.22349	2.93764	1.94884	1.77E-03
	846.81	10873	0.357282	0.441114	4.72E-02	2.15441	1.44635	1.44568	2.89305	1.21391	1.01E-03	7.76E-02	5.26E-02	3.12474	2.74506	0.193158	2.88605	2.2279	2.9849	1.89944	1.72E-03
	849.984	10873	0.375877	0.423545	4.56E-02	2.15502	1.47763	1.41095	2.88954	1.22092	9.59E-04	7.72E-02	5.08E-02	3.12242	2.7495	0.196057	2.88386	2.23227	3.03314	1.84911	1.62E-03
	853.159	10873	0.395135	0.407175	4.40E-02	2.15369	1.50909	1.37595	2.88597	1.22806	9.25E-04	7.69E-02	4.91E-02	3.12012	2.7539	0.198982	2.88165	2.23669	3.08129	1.79881	1.55E-03
	856.333	10873	0.415066	0.391934	4.25E-02	2.15045	1.54015	1.34127	2.88232	1.23535	9.00E-04	7.64E-02	4.74E-02	3.11781	2.75832	0.201944	2.87937	2.24127	3.12828	1.7496	1.49E-03
	859.508	10873	0.435701	0.377249	4.12E-02	2.14586	1.57183	1.30594	2.87863	1.24275	8.51E-04	7.61E-02	4.57E-02	3.11552	2.76267	0.204881	2.8771	2.24581	3.17614	1.69954	1.42E-03
	862.683	10873	0.45701	0.363898	3.99E-02	2.13919	1.60256	1.27145	2.87485	1.2503	8.34E-04	7.56E-02	4.41E-02	3.11322	2.76707	0.207899	2.87473	2.25054	3.22243	1.65092	1.38E-03
	865.857	10873	0.464768	0.360296	3.95E-02	2.13539	1.60922	1.26277	2.87283	1.25434	8.36E-04	7.54E-02	4.38E-02	3.11258	2.76822	0.210137	NaN	NaN	NaN	NaN	NaN
	869.032	10873	0.467381	0.360501	3.95E-02	2.1326	1.60648	1.26421	2.87154	1.25693	8.47E-04	7.52E-02	4.41E-02	3.11263	2.76809	0.212119	NaN	NaN	NaN	NaN	NaN
	872.206	10873	0.470205	0.360623	3.95E-02	2.12967	1.60304	1.26633	2.87024	1.25952	8.67E-04	7.51E-02	4.42E-02	3.11256	2.76814	0.214112	NaN	NaN	NaN	NaN	NaN
	875.381	10873	0.475888	0.357052	3.92E-02	2.12782	1.60513	1.26244	2.86845	1.2631	8.80E-04	7.49E-02	4.42E-02	3.11222	2.76874	0.216267	NaN	NaN	NaN	NaN	NaN
	878.556	10873	0.498935	0.336657	3.79E-02	2.12654	1.6308	1.23283	2.86448	1.27104	8.46E-04	7.41E-02	4.27E-02	3.1099	2.77327	0.219557	NaN	NaN	NaN	NaN	NaN
	881.73	10873	0.52281	0.317569	3.66E-02	2.12305	1.65663	1.203	2.86044	1.27911	8.13E-04	7.35E-02	4.12E-02	3.10758	2.77777	0.22286	NaN	NaN	NaN	NaN	NaN
	884.905	10873	0.547483	0.299617	3.53E-02	2.11756	1.68281	1.17275	2.85634	1.28731	7.82E-04	7.28E-02	3.97E-02	3.1053	2.78221	0.226196	NaN	NaN	NaN	NaN	NaN
	888.079	10873	0.572931	0.282665	3.42E-02	2.11022	1.70929	1.14213	2.85218	1.29564	7.58E-04	7.21E-02	3.82E-02	3.10303	2.78661	0.229552	NaN	NaN	NaN	NaN	NaN
	891.254	10873	0.599164	0.266755	3.31E-02	2.101	1.73586	1.11136	2.84795	1.30411	7.27E-04	7.14E-02	3.68E-02	3.10078	2.79097	0.232943	NaN	NaN	NaN	NaN	NaN
	894.429	10873	0.626159	0.251764	3.20E-02	2.09003	1.76209	1.08087	2.84366	1.31268	7.02E-04	7.08E-02	3.54E-02	3.09852	2.79531	0.236341	NaN	NaN	NaN	NaN	NaN
	897.603	10873	0.653997	0.238021	3.10E-02	2.07693	1.78794	1.0507	2.83934	1.32132	6.98E-04	7.01E-02	3.40E-02	3.09634	2.79955	0.239799	NaN	NaN	NaN	NaN	NaN
	900.778	10873	0.682503	0.224664	3.01E-02	2.06271	1.8136	1.02066	2.83492	1.33016	6.56E-04	6.94E-02	3.27E-02	3.09413	2.80381	0.24326	NaN	NaN	NaN	NaN	NaN
	903.952	10873	0.711758	0.212149	2.92E-02	2.04686	1.83891	0.990919	2.83047	1.33906	6.38E-04	6.87E-02	3.14E-02	3.09195	2.80802	0.246756	NaN	NaN	NaN	NaN	NaN
	907.127	10873	0.726236	0.205943	2.89E-02	2.03896	1.84645	0.980069	2.82715	1.3457	6.32E-04	7.00E-02	3.17E-02	3.09375	2.80456	0.239446	NaN	NaN	NaN	NaN	NaN
	910.302	10873	0.738574	0.200594	2.86E-02	2.03227	1.85191	0.971446	2.82399	1.35202	6.33E-04	7.14E-02	3.22E-02	3.09587	2.80047	0.231292	NaN	NaN	NaN	NaN	NaN
	913.476	10873	0.750571	0.19561	2.83E-02	2.02554	1.85624	0.96395	2.82083	1.35834	6.33E-04	7.28E-02	3.27E-02	3.09792	2.79651	0.223514	NaN	NaN	NaN	NaN	NaN
	916.651	10873	0.761734	0.19095	2.80E-02	2.01929	1.85994	0.957195	2.81777	1.36445	6.37E-04	7.42E-02	3.32E-02	3.09986	2.79278	0.216196	NaN	NaN	NaN	NaN	NaN
	919.825	10873	0.772565	0.186575	2.78E-02	2.01307	1.8629	0.951256	2.8148	1.37041	6.39E-04	7.54E-02	3.37E-02	3.10171	2.78921	0.209255	NaN	NaN	NaN	NaN	NaN
	923	10873	0.783072	0.182315	2.76E-02	2.00705	1.86538	0.945818	2.81184	1.37631	6.47E-04	7.67E-02	3.41E-02	3.10354	2.78569	0.20249	NaN	NaN	NaN	NaN	NaN
	723	11031.7	4.85E-02	0.960073	0.854009	1.13739	0.760628	2.2005	2.98119	1.03763	2.01E-02	0.126232	0.145434	3.27121	2.45712	8.75E-02	2.96727	2.06546	1.85955	3.06576	4.20E-02
	726.175	11031.7	5.21E-02	0.884033	0.891765	1.17207	0.766188	2.19304	2.98008	1.03983	2.09E-02	0.123536	0.14238	3.26545	2.46863	8.99E-02	2.96571	2.06858	1.86739	3.05664	4.17E-02
	729.349	11031.7	5.54E-02	0.845636	0.893102	1.20586	0.77299	2.18516	2.97894	1.04213	2.08E-02	0.120913	0.139426	3.25984	2.47982	9.23E-02	2.96409	2.07183	1.87441	3.04783	4.18E-02
	732.524	11031.7	5.92E-02	0.790155	0.909727	1.24092	0.779571	2.17708	2.97774	1.04452	2.11E-02	0.118274	0.136513	3.25427	2.49094	9.48E-02	2.9624	2.0752	1.88137	3.03927	4.18E-02
	735.698	11031.7	6.25E-02	0.765218	0.894361	1.27796	0.784318	2.17151	2.97648	1.04704	2.06E-02	0.11569	0.133665	3.24881	2.50183	9.73E-02	2.96066	2.07867	1.88896	3.03044	4.13E-02
	738.873	11031.7	6.52E-02	0.774842	0.846982	1.31296	0.79035	2.16537	2.97517	1.04965	1.94E-02	0.113328	0.130873	3.2436	2.5122	9.98E-02	2.95889	2.08223	1.8982	3.02194	3.88E-02
	742.048	11031.7	6.81E-02	0.784352	0.799603	1.34792	0.796775	2.15878	2.97381	1.05237	1.83E-02	0.111107	0.128113	3.23855	2.52223	0.102332	2.95704	2.08591	1.9071	3.0137	3.62E-02
	745.222	11031.7	7.11E-02	0.793863	0.751103	1.38394	0.803251	2.15209	2.9724	1.0552	1.71E-02	0.108826	0.125428	3.23351	2.53223	0.104878	2.95515	2.08971	1.91648	3.00492	3.37E-02
	748.397	11031.7	7.42E-02	0.803349	0.701627	1.42087	0.810235	2.14482	2.97093	1.05814	1.59E-02	0.106623	0.122788	3.22859	2.542	0.107444	2.95319	2.09363	1.92586	2.99605	3.13E-02
	751.571	11031.7	7.74E-02	0.812695	0.652477	1.45745	0.816559	2.13816	2.9694	1.06121	1.47E-02	0.104554	0.120178	3.22382	2.55145	0.110017	2.95117	2.09767	1.93548	2.98687	2.88E-02
	754.746	11031.7	8.07E-02	0.821988	0.602646	1.49464	0.822828	2.1315	2.9678	1.0644	1.35E-02	0.102518	0.11762	3.21913	2.56073	0.112615	2.94909	2.10182	1.94574	2.97696	2.64E-02
	757.921	11031.7	8.42E-02	0.831226	0.552157	1.53244	0.830281	2.12358	2.96615	1.0677	1.23E-02	0.10046	0.115128	3.21448	2.56993	0.115248	2.94697	2.10606	1.95667	2.96632	2.40E-02
	761.095	11031.7	8.78E-02	0.840352	0.50169	1.57016	0.83801	2.11532	2.96444	1.07112	1.11E-02	9.86E-02	0.112641	3.21005	2.57868	0.117862	2.94479	2.11042	1.968	2.95519	2.16E-02
